	M11Space217.141008	M3Ekey217.141042	M2Space217.140997	M2Thml217.141005	M2Gkey217.141106	M3Pkey217.141031	M2Xkey217.141016	M3Jkey217.141017	M2Ukey217.141085	M2Fkey217.141078	M2Kkey217.141041	M9Fkey217.141065	M3Bkey217.141059	M3Space217.141098	M3Pinr217.141057	M2Ikey217.141000	M2Ckey217.141092	M3Rinr217.141091	M3Lsft217.141088	M3Qkey217.141051	M9Wkey217.141090	M3Akey217.141006	M3Midr217.141101	M9Xkey217.141072	M3Ckey217.141073	M9Pkey217.141096	F12Space217.141068	M2Wkey217.141070	M3Thml217.141040	M9Mkey217.141007	M9Space217.141079	M9Skey217.141004	M2Tkey217.141054	M9Rinl217.141020	M2Pkey217.141105	M2Jkey217.141038	M3Gkey217.141037	M3Lkey217.141097	M9Ckey217.141013	M9Midl217.141043	M9Ekey217.141044	M2Qkey217.141102	U2Space217.141047	M9Ykey217.141029	M2Ekey217.141011	M3Ykey217.141023	M2Rinr217.141027	M3Zkey217.141083	M2Dkey217.140994	M9Okey217.141076	M2Akey217.141030	M3Wkey217.141104	U3Space217.141064	M3Pinl217.141094	M9Dkey217.141053	M3Midl217.141103	M10Space217.141036	M9Bkey217.141032	M3Rsft217.140995	M2Vkey217.141022	M3Tkey217.141081	M3Indr217.140993	M9Hkey217.140999	M2Skey217.141089	M2Indr217.141062	M9Akey217.141086	R1Space217.141077	M3Hkey217.141093	M2Bkey217.141063	F11Space217.141071	M3Nkey217.141001	M2Lkey217.141048	M2Pinl217.141003	L3Space217.141024	M2Okey217.141061	M9Indr217.140998	M2Lsft217.141056	M2Zkey217.141015	M3Kkey217.141046	M9Pinr217.141002	M2Pinr217.141039	M9Gkey217.141099	M2Mkey217.141014	M2Rsft217.141034	M3Indl217.141067	M2Rinl217.141058	M3Xkey217.141055	M2Enter217.141012	M3Rkey217.141025	M2Thmr217.141087	M2Hkey217.141026	M9Qkey217.141019	L1Space217.141069	M2Rkey217.141050	M9Indl217.141066	M9Pinl217.141035	M9Enter217.141084	M2Midl217.141009	M3Mkey217.141107	M3Rinl217.141100	U1Space217.141075	M9Rinr217.141080	M9Kkey217.141033	M2Indl217.141074	M9Vkey217.141018	M3Vkey217.141028	M2Nkey217.141052	M9Thml217.141021	F10Space217.141045	M3Thmr217.140996	M9Midr217.141060	M9Nkey217.141010	M2Midr217.141082	M2Ykey217.141095	M9Thmr217.141049
M2Okey217.141061	0.565927437675	0.578475464025	0.722503095131	0.747695422305	0.74771098379	0.714125442603	0.688390203839	0.701817013051	0.657203512565	0.636925667081	0.607990376467	0.535310739979	0.499291305221	0.484390398489	0.589245759729	0.484132890641	0.809343882309	0.716067235882	0.661852227668	0.666080818113	0.618875300046	0.749912248745	0.694387076746	0.558778271555	0.590357023028	0.65145925621	0.556614727914	0.652456161789	0.678825417819	0.475205404749	0.509946034997	0.500451847585	0.49874566533	0.546851488497	0.527262829634	0.724295263934	0.636272020417	0.650009563689	0.542733811336	0.578486431519	0.583154492969	0.592965100028	0.526748501348	0.52769049412	0.710483340375	0.717950468138	0.696617611054	0.656032814587	0.714692095914	0.685681487011	0.696282301586	0.725967138342	0.809819045983	0.753573241537	0.645762555855	0.540941266961	0.57256685227	0.654790272576	0.545194188725	0.520969514095	0.536121491966	0.601799171381	0.49895553044	0.493986901479	0.634730410033	0.696179746714	0.582491991203	0.630328757708	0.639005519609	0.592046934004	0.594862489816	0.571792881595	0.553772725845	0.52868018669	0.0	0.583396016445	0.576049288532	0.608145547342	0.71543412647	0.65822905416	0.710594945496	0.622592267906	0.608103715628	0.681028894194	0.656487115118	0.60530389795	0.539671238515	0.546128968903	0.636198870652	0.651280668907	0.790416165154	0.733644431989	0.751353909191	0.67152880456	0.686327255005	0.730785176134	0.71046154385	0.643246490788	0.615363844013	0.686793038311	0.599434379945	0.614001690836	0.644247876389	0.557058128689	0.453791149218	0.573519909325	0.486662193293	0.585401029176	0.550709339018	0.701498242739	0.776975223438	0.590598491874	0.495273653315	0.521011325739	0.477621561636
M9Indr217.140998	0.561023485505	0.382723701179	0.604447851853	0.595289612084	0.6088220086	0.631427492948	0.527174937482	0.57442498492	0.564291148403	0.587526669111	0.543443784632	0.715865588409	0.483182151438	0.591963656889	0.621741209217	0.384260718826	0.712050841805	0.586093788079	0.579730645282	0.5472370909	0.579769332418	0.683452608502	0.621155987881	0.668778662657	0.567866355837	0.581043516475	0.564957605417	0.48986505606	0.6268899605	0.552901851248	0.529378073105	0.507672817315	0.503560232082	0.404905408355	0.470632964056	0.643322702471	0.547339280684	0.479134293509	0.541831089104	0.664453263827	0.637912516401	0.557692921693	0.542146780211	0.452251313782	0.606526691761	0.669859529251	0.620623894412	0.608415577455	0.61590473549	0.581592851489	0.604467288406	0.690895830953	0.729950112703	0.62720816631	0.509695784186	0.636375160319	0.547585967498	0.595065369264	0.476200208626	0.530472280411	0.499743809257	0.710020095091	0.526229547555	0.430977412911	0.459434148739	0.57919128736	0.629979278284	0.646702013156	0.623098683414	0.713021767964	0.596247153417	0.516872495549	0.538708544845	0.55746550619	0.583396016445	0.0	0.637918995273	0.532053956129	0.587406784465	0.566710571941	0.692159606271	0.609351861173	0.557204931747	0.56050246481	0.556051624863	0.693674627292	0.569277470443	0.632737447205	0.48927071995	0.584648605875	0.699208673497	0.664719460947	0.631952101297	0.527506841538	0.574716280544	0.676547533493	0.633604306359	0.630071723994	0.568953673825	0.639225479352	0.633651460993	0.602289639081	0.61479185474	0.622915627887	0.625533613674	0.491237774156	0.468802358684	0.458714754861	0.46241994646	0.615718700597	0.718135850236	0.559858735551	0.635117782375	0.553508294603	0.593883583208
M2Lsft217.141056	0.621193575203	0.617662477262	0.748437717208	0.764931107141	0.748486528862	0.764067901825	0.708565529852	0.73527680196	0.696808630344	0.678750723508	0.57638757881	0.656874457379	0.571643007469	0.660131067882	0.700036402303	0.579955922133	0.795092261841	0.748641310073	0.700757509953	0.706487294645	0.667973873528	0.740735259951	0.682082626155	0.623992387684	0.673211186211	0.649158465526	0.559732083111	0.654943647357	0.645035977239	0.507641862536	0.576808710314	0.51027846812	0.507656774134	0.640205128572	0.565470528926	0.759586955012	0.680235792984	0.649059344427	0.531531157869	0.629472755836	0.640028327121	0.675988390641	0.585113317156	0.620172662135	0.758564593074	0.713780115894	0.746349749041	0.704852153171	0.734857912805	0.72751791524	0.686807483461	0.765044340438	0.793391597438	0.774485537838	0.64402841112	0.587825944527	0.567607943241	0.692011520699	0.590674749727	0.581816914392	0.631713944545	0.701409228107	0.527771913935	0.607887369074	0.643222161353	0.72114791487	0.575355262506	0.626501194215	0.622345271589	0.644524609563	0.529634798263	0.614113756877	0.622669504855	0.57092232789	0.576049288532	0.637918995273	0.0	0.585408790979	0.748237525235	0.687662113987	0.704104068404	0.648132492065	0.640053850211	0.683849413974	0.665957043189	0.697010042049	0.586369148458	0.614870426999	0.623906466301	0.731352018953	0.788616934276	0.782847882092	0.777673643653	0.707190022401	0.71429140894	0.771646580318	0.746900962473	0.648869248721	0.583662785891	0.675915141884	0.651585550688	0.598838615023	0.646405509337	0.630470472897	0.591132697128	0.623816773144	0.630143468935	0.656826625501	0.560445649532	0.728412201616	0.758741207798	0.577551637931	0.607859814205	0.61841283538	0.595157079519
M2Zkey217.141015	0.620780198367	0.532126357999	0.670786855416	0.661249819408	0.65683143328	0.671161656545	0.622713085017	0.662535770938	0.581368751783	0.580378523348	0.610332652468	0.717739828204	0.560391923642	0.621423816679	0.659678845418	0.454560116195	0.763748685648	0.639534024065	0.621202118984	0.619799949958	0.609199637026	0.703005797305	0.60826046911	0.688936591586	0.620347320855	0.617266535713	0.554124942824	0.550737823877	0.597573490828	0.592198873502	0.611018285283	0.531340023884	0.494537997677	0.468896874494	0.517609375255	0.695107724001	0.598231065136	0.596903035429	0.566242574456	0.651502839739	0.629247418117	0.526151285746	0.490120073477	0.52965563421	0.644011662943	0.677959199154	0.660817530646	0.616936480552	0.673795236654	0.664699006776	0.647948041212	0.731721190564	0.761976420045	0.700469869029	0.578608723016	0.535671432645	0.535576096009	0.64117688162	0.462425995638	0.586565910719	0.539280214229	0.747296995954	0.517510959993	0.438280916107	0.513581245973	0.649862854343	0.602265090722	0.619206581858	0.634182493781	0.690246253792	0.568762445792	0.53812469475	0.523609952534	0.596382218565	0.608145547342	0.532053956129	0.585408790979	0.0	0.652003664975	0.601355082249	0.729431107252	0.571563072342	0.573671107737	0.593855269318	0.594661078996	0.685513371753	0.623664774488	0.638572309723	0.576411247885	0.661740095312	0.766971359181	0.702423595308	0.686374912109	0.622668735942	0.663190040167	0.698167553599	0.661148805293	0.630029484627	0.615604632661	0.657176231456	0.613333860518	0.587206949709	0.562076321916	0.639550500643	0.60709020735	0.596846848718	0.542579481932	0.502361910072	0.467269339342	0.634466727465	0.746862097004	0.547474864237	0.58561643229	0.577260427287	0.617184779426
M3Kkey217.141046	0.670615758843	0.553716765397	0.400657330342	0.42723224411	0.470278592691	0.468264122628	0.460506426844	0.432131047694	0.623259772158	0.701865198883	0.70814859694	0.812416572252	0.697601567102	0.691839073766	0.7230060255	0.627219757756	0.455501491303	0.443366897281	0.462928077716	0.433199074149	0.473609797188	0.467011119819	0.692884309631	0.741872757753	0.624309094165	0.691902266162	0.662898734073	0.667067436729	0.718065779904	0.685485359419	0.717990216523	0.670163153501	0.708726633069	0.616864668005	0.656934053505	0.509529744697	0.475539334239	0.457689666733	0.662025744596	0.722634024301	0.737401648858	0.654439887107	0.702359361317	0.631301173378	0.358686734303	0.476286254355	0.488504239693	0.468938665233	0.423305140122	0.440015799637	0.459365737125	0.487216177914	0.517093694007	0.43986509371	0.454676851444	0.704916729626	0.680785586502	0.680100136626	0.655574017571	0.642292581673	0.644406924259	0.795145721168	0.678195821261	0.624224936996	0.662455374289	0.412426088673	0.716113993808	0.723163697261	0.684273423761	0.75943064969	0.685812153677	0.639037778626	0.666029704852	0.700964818978	0.71543412647	0.587406784465	0.748237525235	0.652003664975	0.0	0.485775622404	0.540616469427	0.709603928023	0.662714954087	0.626419604305	0.653733881436	0.790169521775	0.735075960821	0.748498331479	0.647446359631	0.485986671853	0.457325239411	0.459090756308	0.448882933053	0.384190514164	0.445130693544	0.451635238011	0.426035730235	0.694796727836	0.68818334209	0.711796358008	0.705758175696	0.685557201501	0.638576414839	0.740178143607	0.743406848786	0.625713300307	0.656177992429	0.588166525525	0.635487922278	0.406453721736	0.55758674	0.658195231783	0.705124327719	0.656019560064	0.701508468102
M9Pinr217.141002	0.632428544738	0.560087070191	0.476699388232	0.542390565354	0.507998497432	0.521830445919	0.469707009502	0.486105797874	0.533144704239	0.615801765663	0.681884314419	0.747587885827	0.641928072453	0.631633323601	0.673903290654	0.604376852252	0.596228534186	0.483186859518	0.510674991165	0.425716613025	0.48219423088	0.542209444206	0.619484675929	0.682897955741	0.581935301061	0.605354498615	0.596752953323	0.602599103404	0.642999325733	0.653126572901	0.674539824971	0.602706900075	0.612655792022	0.585698781261	0.631634619938	0.480856750015	0.466618583231	0.426460374105	0.593137426535	0.642129430334	0.638959995393	0.602736077066	0.63181870157	0.568894399812	0.461078949886	0.537527017474	0.502303716736	0.46961113836	0.465435410945	0.456675805112	0.465787648384	0.549060078158	0.631845940977	0.515352035787	0.424501785548	0.667537679624	0.638883069296	0.601879115171	0.596218575498	0.581879658749	0.575184339266	0.752699808529	0.610554377212	0.588196152375	0.625096226041	0.464585492274	0.653170049381	0.653231548065	0.661167819993	0.713181847322	0.640717910506	0.566267260766	0.605791171022	0.645871498402	0.65822905416	0.566710571941	0.687662113987	0.601355082249	0.485775622404	0.0	0.552687114076	0.62311590217	0.582081313315	0.595106030032	0.596383358049	0.750163407672	0.683874999482	0.717313300724	0.64183916547	0.491176407568	0.598721286486	0.532187843995	0.522881427837	0.476032659103	0.456054756448	0.510078621843	0.478616795806	0.604470444479	0.607281968138	0.646832928764	0.616236316672	0.627605640021	0.580856753095	0.738640405578	0.695679918866	0.636969989573	0.600403095854	0.52300810022	0.603921453521	0.481498225903	0.59877805012	0.582798063228	0.625445411865	0.555297692668	0.641654545392
M2Pinr217.141039	0.705741690724	0.655739344002	0.543566118462	0.531254170591	0.593946286585	0.506994376512	0.513739242767	0.531189144859	0.682359729602	0.735722038276	0.719498004863	0.817192567298	0.691822968378	0.722427072004	0.7152437654	0.677554691127	0.556613559693	0.585928099418	0.578926487971	0.451695946248	0.520644577751	0.39723350727	0.743145905323	0.701212815456	0.713044323134	0.729223730383	0.661193405377	0.715729745903	0.750211648985	0.646692008178	0.712344000126	0.677675739349	0.700232403527	0.684068784487	0.667138365882	0.57118116166	0.581445191311	0.548171283673	0.622667121862	0.735499686953	0.741750986498	0.680281074307	0.705944499577	0.696894121785	0.547533188132	0.496261243768	0.605186660566	0.545662586077	0.566947778117	0.556298582108	0.385137684866	0.49659870439	0.532026494808	0.575623172387	0.541963132642	0.726009463974	0.680556820503	0.699563698692	0.67597704717	0.649926512483	0.674467142927	0.738981618762	0.687255794734	0.686958252685	0.718256223207	0.581810458657	0.689069260404	0.726873210237	0.725835145699	0.728041867242	0.682342366575	0.681616855279	0.703065390706	0.698132578932	0.710594945496	0.692159606271	0.704104068404	0.729431107252	0.540616469427	0.552687114076	0.0	0.715071775468	0.722267428054	0.670114056581	0.715762903431	0.784761405676	0.734448271857	0.708837461091	0.699684197866	0.603260585109	0.534517083425	0.606013056258	0.605971709107	0.568772134997	0.601186582325	0.503926228716	0.509992359912	0.699388210721	0.70214136586	0.732541250636	0.703281760745	0.719962988881	0.713177688851	0.742082216728	0.728508499831	0.602630809289	0.694178292566	0.675582434246	0.695611622437	0.492129867214	0.430949535274	0.675529152007	0.712522472296	0.661957994293	0.720635085084
M9Gkey217.141099	0.628095876509	0.648159362448	0.68245183329	0.705589505051	0.691669468819	0.680810638582	0.667331251904	0.678768441389	0.590081324308	0.619518828568	0.669487126788	0.707479371607	0.57841648001	0.667051143302	0.698136094221	0.56950741441	0.788414552463	0.623091874831	0.642678112241	0.650045984807	0.635973967339	0.732921498344	0.563198056578	0.619950210851	0.540926535088	0.580221158662	0.539472191201	0.593650776052	0.644135623885	0.631805562868	0.607130290791	0.579573439972	0.550743613185	0.583493289437	0.585726328536	0.690472323657	0.624344486696	0.601988720856	0.574932410996	0.585905447932	0.575948498547	0.543511307911	0.568983203956	0.584634306141	0.687368823412	0.717812327551	0.68583635432	0.641875599907	0.682248768578	0.680129218086	0.663567311246	0.734077108373	0.781201618867	0.71292648686	0.61094414221	0.632936057972	0.576786076635	0.570032706624	0.523647594758	0.628361435574	0.595096002631	0.761759905626	0.564863334859	0.557253852278	0.580095657138	0.678690981706	0.553011481904	0.587541374812	0.584827773771	0.612926438621	0.597622971311	0.535631706191	0.477491656599	0.621371354036	0.622592267906	0.609351861173	0.648132492065	0.571563072342	0.709603928023	0.62311590217	0.715071775468	0.0	0.555876173896	0.630202093775	0.615882451842	0.720865167135	0.638006139152	0.629511650445	0.638185602095	0.680399275407	0.775403236589	0.72049211091	0.707414585682	0.673693911474	0.684173536133	0.719492070026	0.687413217363	0.617641683467	0.510266330493	0.673527245663	0.612571082065	0.607480501385	0.584535754734	0.664194922195	0.655758308993	0.668929870691	0.581583759966	0.609406449537	0.539709715497	0.691250595485	0.74925639708	0.518804143577	0.54512929623	0.499902392155	0.588448974036
M2Mkey217.141014	0.648091732586	0.574690743527	0.641835237734	0.688534819869	0.67465384232	0.670096625953	0.593988031218	0.630059514907	0.537388503046	0.618517730849	0.630782030222	0.715186544647	0.579829110882	0.647107069823	0.689419148264	0.567591947351	0.753742642017	0.614337115612	0.622605567592	0.598209124249	0.616849273879	0.715181114035	0.567609174301	0.631908944468	0.496061688544	0.583366500202	0.513870813179	0.567287807859	0.578776380601	0.618255578093	0.615746210721	0.570090098306	0.566257783669	0.573049824498	0.619385071876	0.643458512807	0.580880872521	0.579251727911	0.611210784488	0.560652569161	0.541839451811	0.518329129575	0.573578219574	0.539118770295	0.645330977458	0.685495230546	0.665806142907	0.597074670914	0.662110223069	0.644740359996	0.65491289965	0.722733894139	0.753315167392	0.670264371978	0.569628649454	0.609724647654	0.547776157926	0.57049400582	0.545704479313	0.58842408685	0.583237995858	0.752771651084	0.548409537331	0.569363932942	0.574166744097	0.611322876818	0.567815600981	0.570198391564	0.563829903506	0.662256650476	0.559704116785	0.487333177547	0.463070501128	0.606086265876	0.608103715628	0.557204931747	0.640053850211	0.573671107737	0.662714954087	0.582081313315	0.722267428054	0.555876173896	0.0	0.57283743804	0.534445304816	0.660332470113	0.628699951601	0.684443805123	0.597937503682	0.601319594876	0.741148997704	0.691580951372	0.663725512738	0.593597306466	0.63956147459	0.679646354167	0.667005521712	0.611850359528	0.556629288052	0.623771476789	0.562427203278	0.573459943803	0.527667252647	0.69708308037	0.641867065352	0.637566143424	0.614426477962	0.562244480716	0.560187675258	0.646293409567	0.742906273522	0.46689449763	0.561184760383	0.541063950206	0.581251616057
M2Rsft217.141034	0.659743854493	0.59028271486	0.607161985472	0.623653978506	0.596262769269	0.587147822868	0.517118051086	0.582287543734	0.475652438062	0.575348814336	0.706464652768	0.737052240568	0.63040354273	0.667754661235	0.658542802888	0.608628028542	0.710794562269	0.582683415452	0.52771891846	0.554127466501	0.570989188124	0.614760904716	0.564629829816	0.670159313355	0.578269704621	0.565749646686	0.580527111722	0.586615971951	0.601259511853	0.638819300274	0.666303351484	0.601392405145	0.627876543051	0.57495937554	0.648192196664	0.588866547116	0.541279162939	0.565749372294	0.618871500998	0.677471479946	0.628993594185	0.528000477676	0.62372524857	0.585860387383	0.604756674032	0.621184331864	0.616139493313	0.565149134026	0.600146996412	0.588475889442	0.590470980787	0.681247086638	0.69631567175	0.608380567692	0.550081910729	0.669552705285	0.598543363969	0.559053486206	0.533852012001	0.616325232069	0.591290204416	0.76420965156	0.608308240644	0.609516063961	0.5658271595	0.589519361167	0.639158580331	0.587172376122	0.5782159493	0.668506506964	0.568022539583	0.496041370901	0.558146900676	0.656086270453	0.681028894194	0.56050246481	0.683849413974	0.593855269318	0.626419604305	0.595106030032	0.670114056581	0.630202093775	0.57283743804	0.0	0.478166391133	0.752222977677	0.680610994886	0.708279063646	0.530684536154	0.604773553998	0.691527416765	0.624466314576	0.606177902974	0.591271228771	0.594099396285	0.645893614109	0.60548266517	0.573664976057	0.587965766395	0.614296788981	0.591362159441	0.54199527874	0.52435446111	0.68913823937	0.678131782379	0.61684407028	0.597820212814	0.549547618517	0.628797220865	0.594779665873	0.672203977283	0.537189564441	0.648990906203	0.584134728442	0.622338607545
M3Indl217.141067	0.607566091443	0.601874986567	0.6341831203	0.651714787246	0.635874035676	0.62686498312	0.552099609123	0.616676237818	0.527192236588	0.57892041536	0.690167197452	0.7268343827	0.593266698296	0.64768204585	0.678214808914	0.591016579341	0.735371280253	0.621857925647	0.571441556131	0.602848438767	0.602954803982	0.676083052688	0.568038803331	0.664683314699	0.559265364909	0.591697565895	0.553941148828	0.55476818845	0.61100508994	0.614747257599	0.640809751993	0.574746684196	0.62698708849	0.565748430958	0.620200906438	0.599305425935	0.569460319968	0.574252320696	0.607780891242	0.669304896919	0.598138165579	0.548766578662	0.612414702311	0.55363871111	0.626353369628	0.667484741788	0.61001118479	0.59072249412	0.626680571137	0.630636111639	0.625291673289	0.705737013183	0.722689651225	0.629056707457	0.565167505092	0.66757142222	0.586535425116	0.551598636455	0.549445675988	0.60904076972	0.576671931771	0.750962977719	0.573265244309	0.588044299902	0.549823458748	0.596277713475	0.630406607559	0.609647660195	0.625992112485	0.679966342151	0.601101174609	0.51437590077	0.535321930013	0.625912715266	0.656487115118	0.556051624863	0.665957043189	0.594661078996	0.653733881436	0.596383358049	0.715762903431	0.615882451842	0.534445304816	0.478166391133	0.0	0.715181693128	0.63718479905	0.690738387488	0.54466681459	0.604771636255	0.719846001028	0.639195696554	0.63766041819	0.601387084292	0.60807713968	0.675117147214	0.654585138594	0.610596447462	0.603530559733	0.638874165016	0.610531115029	0.529580488502	0.53221211275	0.690326260196	0.656636168739	0.629945697913	0.594505581194	0.539346667982	0.607174138316	0.619537412385	0.712126890231	0.517235129671	0.622881725612	0.560276356435	0.586496717832
M2Rinl217.141058	0.668343460613	0.658441004677	0.780549378805	0.810445579814	0.789358134612	0.797343409009	0.745272393693	0.76902394264	0.748138258888	0.732763966979	0.683007446678	0.646852339384	0.591944817938	0.554966927101	0.684092560109	0.61638766878	0.852490134043	0.758241658232	0.737929176986	0.743776040144	0.708424339352	0.808896909675	0.743864732195	0.699175596974	0.701747315058	0.729943934494	0.626170021578	0.680131664195	0.692047561111	0.587476595192	0.651691125605	0.610204582261	0.620582288718	0.642773074872	0.649035412168	0.80426829165	0.706081964255	0.745832250478	0.68260502184	0.645058859878	0.654628759272	0.682637205865	0.584621337154	0.644776104255	0.78167482379	0.785134285934	0.766238539989	0.74140679972	0.79162984455	0.753218478996	0.771611557718	0.817192471629	0.839540222889	0.810921286222	0.702181187172	0.605932858145	0.632351925061	0.740405865738	0.659669254201	0.589133203078	0.609873925972	0.497681032147	0.579441628839	0.616098217018	0.709970904924	0.760063198237	0.668764718678	0.695097168676	0.707402069069	0.67259222313	0.620790979775	0.67871064219	0.644266695949	0.654128743504	0.60530389795	0.693674627292	0.697010042049	0.685513371753	0.790169521775	0.750163407672	0.784761405676	0.720865167135	0.660332470113	0.752222977677	0.715181693128	0.0	0.584975887584	0.681623150349	0.722048428998	0.753081336914	0.835054328014	0.796026844535	0.804248209114	0.730498173402	0.768549316963	0.776535297089	0.780062377575	0.689136564071	0.706172670088	0.743964006297	0.677701765536	0.689937161131	0.719512608233	0.697096334099	0.599598200272	0.646936235294	0.59511043802	0.674021777978	0.597712550987	0.774350295575	0.824966114831	0.639599088317	0.641562891788	0.675969021021	0.60028250655
